1449952111,424.110000000000,0.433000000000
1449952124,424.000000000000,0.094300000000
1449952421,423.850000000000,0.111100000000
1449952584,424.710000000000,0.010900000000
1449952585,424.840000000000,0.094200000000
1449952592,425.560000000000,5.000000000000
1449952595,425.530000000000,4.490000000000
1449952595,425.690000000000,0.094000000000
1449952598,425.750000000000,0.010900000000
1449952602,425.900000000000,0.134800000000
1449952610,426.110000000000,0.010900000000
1449952617,426.550000000000,0.093800000000
1449952619,426.880000000000,4.020000000000
1449952627,427.010000000000,0.010800000000
1449952647,427.010000000000,0.021700000000
1449952650,427.320000000000,0.010900000000
1449952653,426.660000000000,0.010700000000
1449952664,426.660000000000,0.010900000000
1449954235,425.690000000000,0.094000000000
1449954801,425.280000000000,5.000000000000
1449958044,426.550000000000,0.093800000000
1449958081,426.710000000000,5.000000000000
1449958110,427.430000000000,4.906400000000
1449958110,427.400000000000,0.093600000000
1449958125,427.320000000000,6.168000000000
1449958230,427.520000000000,0.176000000000
1449958283,428.250000000000,0.093400000000
1449959505,427.400000000000,0.052100000000
1449960028,428.450000000000,0.170000000000
1449960029,428.460000000000,0.100000000000
1449960060,428.870000000000,0.290000000000
1449960071,429.020000000000,0.232300000000
1449960072,429.110000000000,0.093200000000
1449960087,429.770000000000,25.000000000000
1449960102,429.970000000000,0.093000000000
1449960119,430.830000000000,0.092800000000
1449960119,431.090000000000,0.713200000000
1449960124,431.090000000000,7.471000000000
1449960127,431.090000000000,6.970000000000
1449960128,431.090000000000,14.845800000000
1449960168,431.500000000000,0.284400000000
1449960171,431.690000000000,0.092700000000
1449960232,431.920000000000,25.000000000000
1449960269,431.580000000000,25.000000000000
1449960436,431.650000000000,0.328500000000
1449960786,431.370000000000,6.232000000000
1449960960,432.240000000000,30.733300000000
1449960991,432.550000000000,0.092500000000
1449961077,433.200000000000,0.353600000000
1449961080,433.420000000000,0.092300000000
1449961215,433.720000000000,5.834600000000
1449961216,433.720000000000,1.120000000000
1449961280,433.810000000000,0.500000000000
1449961415,433.360000000000,0.020000000000
1449961465,433.370000000000,29.980000000000
1449961960,433.420000000000,25.000000000000
1449962190,434.290000000000,0.092100000000
1449962204,435.150000000000,0.091900000000
1449962204,435.410000000000,30.000000000000
1449962305,435.570000000000,6.000000000000
1449962316,435.600000000000,0.050000000000
1449962329,435.600000000000,6.000000000000
1449962361,435.600000000000,25.000000000000
1449962577,435.800000000000,0.636800000000
1449962578,436.020000000000,0.091700000000
1449962622,436.900000000000,0.091600000000
1449962627,437.080000000000,1.000000000000
1449962711,436.990000000000,0.500000000000
1449962722,436.360000000000,0.500000000000
1449962844,436.020000000000,0.091700000000
1449962863,435.270000000000,6.723000000000
1449963203,435.150000000000,0.091900000000
1449963204,434.820000000000,2.450000000000
1449963204,434.770000000000,0.645300000000
1449963222,434.770000000000,0.021800000000
1449963268,434.290000000000,0.092100000000
1449963841,435.150000000000,0.091900000000
1449964014,436.020000000000,0.091700000000
1449964894,435.180000000000,0.240000000000
1449964896,435.150000000000,0.091900000000
1449964913,434.290000000000,0.092100000000
1449964930,433.420000000000,0.092300000000
1449964956,433.150000000000,0.431400000000
1449964961,432.550000000000,0.092500000000
1449964983,431.700000000000,7.138000000000
1449964986,431.790000000000,5.547000000000
1449964987,431.680000000000,25.000000000000
1449964987,431.690000000000,0.092700000000
1449964988,431.370000000000,7.910000000000
1449965458,432.550000000000,0.092500000000
1449965481,432.820000000000,25.000000000000
1449965481,432.970000000000,25.000000000000
1449966481,433.060000000000,25.000000000000
1449966907,433.390000000000,0.032600000000
1449966910,433.420000000000,0.092300000000
1449967122,434.290000000000,0.092100000000
1449967126,434.980000000000,0.041700000000
1449967127,435.030000000000,0.630000000000
1449968535,434.820000000000,2.510000000000
1449969129,434.220000000000,1.131900000000
1449969130,434.220000000000,1.131900000000
1449969144,434.030000000000,1.131900000000
1449969156,434.620000000000,1.131800000000
1449969159,434.540000000000,2.263700000000
1449969171,434.030000000000,1.131700000000
1449969375,435.150000000000,0.091900000000
1449969395,435.510000000000,0.025000000000
1449969633,435.150000000000,0.091900000000
1449969892,435.100000000000,1.300000000000
1449969892,435.100000000000,1.000000000000
1449969955,434.290000000000,0.092100000000
1449970908,433.630000000000,0.007300000000
1449972598,434.620000000000,4.570000000000
1449972611,434.620000000000,4.657000000000
1449972631,434.620000000000,5.030000000000
1449972640,434.620000000000,5.127000000000
1449972645,434.620000000000,5.618000000000
1449972653,434.620000000000,6.055000000000
1449972655,434.620000000000,68.943000000000
1449972886,435.150000000000,0.091900000000
1449974570,436.060000000000,0.055400000000
1449974570,436.510000000000,0.002900000000
1449974570,436.020000000000,0.091700000000
1449974884,436.590000000000,5.000000000000
1449975032,436.210000000000,0.250000000000
1449975045,436.210000000000,0.300000000000
1449975060,436.210000000000,5.000000000000
1449975084,436.650000000000,5.000000000000
1449975112,436.630000000000,2.000000000000
1449975123,436.900000000000,0.090000000000
1449975125,436.900000000000,0.001600000000
1449975142,437.020000000000,1.000000000000
1449975225,437.190000000000,21.000000000000
1449975288,437.500000000000,0.068900000000
1449975291,437.510000000000,34.931100000000
1449975323,437.800000000000,4.908600000000
1449975323,437.770000000000,0.091400000000
1449975639,438.000000000000,3.500000000000
1449975686,438.000000000000,58.500000000000
1449975689,438.000000000000,16.851100000000
1449975692,438.000000000000,45.148900000000
1449975695,438.000000000000,27.303300000000
1449975696,438.000000000000,34.696700000000
1449975696,438.000000000000,38.198500000000
1449975696,438.000000000000,46.162700000000
1449975696,438.000000000000,23.801500000000
1449975697,438.000000000000,49.867100000000
1449975697,438.000000000000,15.837300000000
1449975708,438.000000000000,12.132900000000
1449975708,438.000000000000,13.825400000000
1449975708,438.000000000000,48.174600000000
1449975708,438.000000000000,45.457100000000
1449975709,438.000000000000,16.542900000000
1449975709,438.000000000000,41.076400000000
1449975712,438.000000000000,4.899000000000
1449975730,438.000000000000,0.400000000000
1449975772,437.950000000000,15.000000000000
1449975773,437.950000000000,0.270000000000
1449975827,437.220000000000,16.050000000000
1449975828,436.920000000000,18.950000000000
1449976403,437.370000000000,1.580000000000
1449976935,436.960000000000,1.957900000000
1449976969,436.970000000000,1.957900000000
1449977007,437.540000000000,1.957800000000
1449977008,437.490000000000,1.957800000000
1449977010,437.430000000000,1.957800000000
1449977015,437.180000000000,3.915500000000
1449977246,436.980000000000,3.410000000000
1449977247,436.900000000000,0.091600000000
1449977545,436.780000000000,5.000000000000
1449977616,437.120000000000,0.730000000000
1449977625,437.120000000000,5.000000000000
1449977645,436.990000000000,5.000000000000
1449977675,437.110000000000,0.670000000000
1449977689,436.900000000000,0.430000000000
1449977720,436.900000000000,0.550000000000
1449977738,436.860000000000,0.930000000000
1449977751,436.860000000000,0.340000000000
1449977772,436.860000000000,8.000000000000
1449977796,436.930000000000,0.280000000000
1449978251,437.350000000000,0.720000000000
1449978356,436.550000000000,5.000000000000
1449978390,436.250000000000,5.000000000000
1449978397,435.800000000000,25.000000000000
1449978397,436.020000000000,0.091700000000
1449978406,435.770000000000,0.414400000000
1449978415,435.740000000000,5.000000000000
1449979156,435.150000000000,0.091900000000
1449979191,434.460000000000,1.000000000000
1449979195,434.290000000000,0.092100000000
1449979204,433.740000000000,0.480400000000
1449979205,433.600000000000,1.000000000000
1449979205,433.420000000000,0.092300000000
1449979262,433.190000000000,2.500000000000
1449979298,432.600000000000,1.000000000000
1449979312,432.550000000000,0.092500000000
1449979314,431.700000000000,10.770000000000
1449979315,431.690000000000,0.092700000000
1449979316,431.600000000000,2.000000000000
1449979316,431.370000000000,0.300000000000
1449979318,431.090000000000,30.000000000000
1449979318,430.990000000000,0.500000000000
1449979318,431.070000000000,0.250100000000
1449979318,430.830000000000,0.092800000000
1449979318,431.180000000000,0.400000000000
1449979328,430.860000000000,0.195000000000
1449979328,430.760000000000,25.000000000000
1449979328,430.750000000000,0.209600000000
1449979329,430.520000000000,0.145000000000
1449979330,430.430000000000,1.792600000000
1449979330,430.400000000000,0.999900000000
1449979330,430.510000000000,0.250000000000
1449979330,430.350000000000,0.475300000000
1449979331,429.810000000000,0.112500000000
1449979331,429.770000000000,0.141200000000
1449979331,429.970000000000,0.093000000000
1449979331,429.930000000000,0.202500000000
1449979332,429.110000000000,0.093200000000
1449979341,428.250000000000,0.093400000000
1449979342,428.150000000000,0.888800000000
1449979358,428.530000000000,1.000000000000
1449979359,427.430000000000,0.207000000000
1449979360,426.830000000000,30.000000000000
1449979360,427.400000000000,0.041500000000
1449979360,426.550000000000,0.093800000000
